gene,meanTumor,meanControl,log2FC,pvalue
ARSB,5.273933802322881,5.704911898851288,-0.43097809652840713,0.0019279480114741882
1600025M17RIK,0.0,0.0,0.0,1.0
SCGB2B19,0.0,0.0,0.0,1.0
TVP23B,5.088744209973076,4.574811694813176,0.5139325151599001,0.012063938892231766
POU1F1,0.0211710946205899,0.006294475227323839,0.014876619393266061,0.16425360053530205
GM5901,0.0177228220083698,0.017875014944962388,-0.00015219293659258712,0.99420296868472
MYL12A,7.083623312038365,7.341598039641125,-0.2579747276027602,0.010102021607535745
PODXL2,0.04076060845161614,0.006142025503968392,0.03461858294764775,0.23853407160835038
EML3,5.399699415048812,5.042821095146066,0.3568783199027461,1.2120775656805889e-05
PSME2,8.050192797081996,7.847980750936858,0.20221204614513777,0.045427178654180916
RAET1D,0.008673082961291784,0.22077943078753118,-0.21210634782623938,0.005606989944724911
BANK1,2.8506102684692016,5.50392587015067,-2.6533156016814687,2.1488595805012812e-08
ZER1,4.516822423607473,4.3981402058850225,0.11868221772245047,0.2627936320018133
GM8677,0.0,0.0,0.0,1.0
CHCHD2,8.091330622525875,7.819281659736646,0.2720489627892295,0.017224019157366717
OLFR250,0.0,0.0,0.0,1.0
IDI1,5.389580170510986,5.544572097610353,-0.15499192709936693,0.28063747874179207
CDH6,0.0,0.0,0.0,1.0
PROB1,2.687828621106407,3.3515233980090726,-0.6636947769026658,1.4553708238347664e-05
AB124611,6.628003681308614,7.263639850100975,-0.6356361687923613,0.001960745502011998
MAP4,4.315795088803955,5.008299420992666,-0.6925043321887108,2.7406499418472518e-06
LTB4R1,0.15781813680537374,0.022440673172567684,0.13537746363280606,0.0745811101394598
CSF2RA,2.5077119311946574,3.36198172312602,-0.8542697919313627,0.00552869101768512
PBX4,1.6997629101099438,2.3085148722830606,-0.6087519621731168,0.0006626215513456518
MRE11A,4.861096510627398,5.09238605192253,-0.23128954129513168,0.05345123985423554
ZFP839,3.131502635174441,2.8354253093390183,0.29607732583542257,0.1047532804233368
SPON1,0.0030627642832392154,0.0,0.0030627642832392154,0.1865473255206309
NSUN2,7.171453775806707,7.434043496278266,-0.26258972047155904,0.1750537559254926
2610306M01RIK,2.3332347166253586,2.324221114912254,0.009013601713104613,0.9464417592292964
DNER,0.002634768250201583,0.0,0.002634768250201583,0.38928314247621143
TMEM254C,0.0,0.0,0.0,1.0
ACTB,11.825467831866844,11.988216564767058,-0.16274873290021397,0.00012308527155531108
SERPINB8,0.0,0.0,0.0,1.0
DMC1,0.013340122012673797,0.016973056113637763,-0.0036329341009639655,0.8021281770945851
RNF144A,0.0,2.297463950110651,-2.297463950110651,1.5960810442403393e-11
GLB1L2,0.0,0.0035247530936881972,-0.0035247530936881972,0.2966650369240991
RPP38,4.214512193441671,3.89596285629644,0.3185493371452308,0.001638584244556154
PAPLN,3.0593749681432043,0.18319484925369678,2.8761801188895078,4.16299032787553e-09
SAP18B,0.0,0.0,0.0,1.0
PUSL1,4.58895400776231,4.797876807530313,-0.2089227997680032,0.1541597170284625
1700034J05RIK,0.0,0.0,0.0,1.0
DEFA29,0.0,0.0,0.0,1.0
NAV3,0.0,0.0,0.0,1.0
TRAPPC2,4.024114569556578,3.797626268443448,0.2264883011131298,0.044158235895407835
INPP4B,1.636716144971274,2.4025728875780983,-0.7658567426068243,0.002465388359341786
HOXC10,0.0,0.0,0.0,1.0
MPO,0.0049339579708091025,0.00566082302836019,-0.0007268650575510873,0.924659715505483
TAOK1,4.118617854699303,4.133526915536828,-0.014909060837525523,0.8385288123369237
METTL27,1.399183168215826,1.0992224780628765,0.29996069015294946,0.148852356681759
ACD,4.730707130601599,4.8906217706377895,-0.15991464003619082,0.0292440779440046
ANKRD63,0.0016382802546133233,0.00811394000630919,-0.006475659751695866,0.240520470801442
MAGEE2,0.004137535460728756,0.018101070076663617,-0.013963534615934862,0.26258205583831323
CALCRL,4.718937816041842,3.7563073430826464,0.9626304729591952,1.2511710807857092e-05
LY6G6C,0.05492346393540043,0.0,0.05492346393540043,0.13372985641439813
PAQR7,0.0022561250803133904,0.663989709721182,-0.6617335846408686,2.2716861283752105e-06
B230217C12RIK,0.01777060370343218,0.05572519749113995,-0.03795459378770777,0.32214436093430854
IKBKE,3.2118238594012527,3.348814490964558,-0.13699063156330515,0.5403096170457471
TFDP1,7.731831954258354,8.001575345810503,-0.269743391552149,0.1686209433195788
MUL1,3.4235970549560015,3.3142888446919025,0.10930821026409898,0.05332033912558977
NTN5,0.004473528474314574,0.016998999746212107,-0.012525471271897532,0.28232633352137876
TMEM255A,0.8272449690462128,5.247529204836242,-4.42028423579003,6.962664052050687e-14
1700128A07RIK,0.0,0.0,0.0,1.0
SP5,0.0,0.0,0.0,1.0
GM30108,2.7181217106904527,2.9148864435247486,-0.19676473283429585,0.39007699232584103
OLFR629,0.0,0.0,0.0,1.0
SRSF11,6.6877545765493664,7.057149819044104,-0.369395242494738,0.003753253707268019
GCAT,2.5972436178971114,3.548676319221086,-0.9514327013239745,0.003492432066084236
WDHD1,5.634968545712019,6.264014794517111,-0.6290462488050919,0.016023678959003362
NRM,5.0279003207153545,6.0569433326417,-1.0290430119263458,0.00017679591156767466
A630010A05RIK,0.0,0.0,0.0,1.0
PPHLN1,5.397609911104138,5.6005849467226785,-0.20297503561854047,0.08002621909784431
FREM1,0.0,0.0,0.0,1.0
ELL2,6.744975594430127,5.600061238496378,1.1449143559337482,3.376797281142572e-07
TMEM65,3.7082113440839044,3.7268666122454706,-0.018655268161566152,0.730260322502837
GBP8,1.3172680477670389,0.9515442302379711,0.3657238175290678,0.039938438329886486
CCDC92,0.8845565221075261,0.4191611620034504,0.46539536010407573,0.0005666606974872327
CPZ,0.010717828460772294,0.006765312055672006,0.003952516405100288,0.6935061521281227
JPH1,0.0,0.0,0.0,1.0
TRIM34B,0.4566478159585013,0.4598558992953462,-0.0032080833368449135,0.9787842301387721
IFNA13,0.0,0.0,0.0,1.0
KCNJ16,0.0,0.006136368636416411,-0.006136368636416411,0.2966650369240992
P2RY10B,3.555759290903694,4.100367445583059,-0.5446081546793646,0.0007303024052099108
BRD4,6.000904306812614,6.286605205878031,-0.28570089906541707,0.0677698841064519
CDH13,0.002431789275478191,0.0,0.002431789275478191,0.38928314247621143
A730090N16RIK,0.3185396393101717,0.47695699902489597,-0.15841735971472426,0.1566320176567262
LAGE3,6.249515814961299,6.351684528333351,-0.10216871337205191,0.21002720916773243
RHOX4F,0.0,0.0,0.0,1.0
TUBB2B,2.6297880255429336,3.294684502943313,-0.6648964774003794,0.06714791018598992
D330045A20RIK,0.0,0.0,0.0,1.0
GM29684,0.0802866470348046,0.050744192929501275,0.02954245410530333,0.4930271752443489
RNGTT,4.599655800485137,4.7391372078702725,-0.13948140738513537,0.26994212693167724
ZPR1,5.329276448812075,5.58904510201359,-0.2597686532015153,0.001957091684767597
KCNG4,0.0,0.0,0.0,1.0
GM10665,0.0,0.0,0.0,1.0
KRTAP2-4,0.0,0.0,0.0,1.0
CALM1,7.545046015473662,7.938359179070827,-0.39331316359716517,0.0012550713095179481
TSPAN10,0.0,0.0,0.0,1.0
CDH12,0.0,0.0,0.0,1.0
FAIM2,0.031654478211562274,0.0,0.031654478211562274,0.0006291989534598418
OLFR132,0.0,0.0,0.0,1.0
TEX13B,0.0,0.0,0.0,1.0
1300017J02RIK,0.01999297006182796,0.056515362310240645,-0.03652239224841268,0.028445285458753675
REL,4.235676902797642,4.9590092757107325,-0.7233323729130907,0.0020427562978766254
PRDX3,7.480315530790115,7.158013238554711,0.3223022922354044,0.02905041634196843
LRFN5,0.0,0.0,0.0,1.0
MEP1A,0.0,0.004859047900116843,-0.004859047900116843,0.2966650369240991
DNAJC10,6.087169587691666,5.637268540431207,0.4499010472604592,8.437416005966922e-05
ZFP882,0.04970993233938317,0.05283911060164261,-0.0031291782622594397,0.8622867223831644
GCGR,0.024652283797159155,0.0,0.024652283797159155,0.028649917440432028
OLFR341,0.0,0.0,0.0,1.0
OCIAD2,0.0,0.05135860180921923,-0.05135860180921923,0.006251674119257104
DAPP1,4.208966594058796,4.072354922712973,0.13661167134582275,0.2553379879369506
CCL20,0.0,0.0,0.0,1.0
TMEM51OS1,0.0,0.0,0.0,1.0
EIF3J1,0.004130360800197114,0.0,0.004130360800197114,0.38928314247621143
GM11917,0.0,0.0,0.0,1.0
KLHL20,4.4373975286723875,4.509898733626232,-0.07250120495384493,0.26257477965174514
SMC3,6.862862103765952,7.4138889432350465,-0.5510268394690945,0.023978030088208827
CCDC42,0.1641257407811475,0.0,0.1641257407811475,0.001891045711068708
E330014E10RIK,0.0,0.0,0.0,1.0
GRIA1,0.0,0.0,0.0,1.0
4930435E12RIK,0.0,0.0,0.0,1.0
TUBA4A,6.454670801177908,6.447776607346233,0.006894193831675111,0.9611373000312091
SEC23B,6.0068096542867595,6.128854324621523,-0.12204467033476352,0.03481363714746369
TMEM17,0.0,0.0,0.0,1.0
BCL3,0.05817037443561723,0.3791270161452623,-0.32095664170964505,0.0003742038973608851
TAS2R137,0.04202605125269677,0.06113468959790266,-0.01910863834520589,0.6497281758514415
FTCD,0.003470142752337844,0.0,0.003470142752337844,0.38928314247621154
ST3GAL1,4.567206288191674,3.869503318416963,0.6977029697747108,0.0011801532933781475
PRAG1,2.5097664327172016,3.597791133559204,-1.0880247008420025,1.5606184042162765e-06
NDUFS1,6.552621313843939,6.814784664709441,-0.26216335086550213,0.09934469321187768
ESP36,0.0,0.0,0.0,1.0
TAS2R113,0.0,0.0,0.0,1.0
SLC29A2,1.9527070789408694,2.4159036091984203,-0.4631965302575509,0.00120032055212945
PRL7D1,0.0,0.0,0.0,1.0
VMN1R125,0.0,0.0,0.0,1.0
GM19935,0.0,0.0,0.0,1.0
OLFR1223,0.0,0.0,0.0,1.0
CD209B,0.0,0.0,0.0,1.0
BTNL9,0.042394306518007525,0.09201586999954034,-0.049621563481532814,0.052339661744084685
HOXA11,0.0,0.0,0.0,1.0
KLRA22,0.020776112374763723,0.0,0.020776112374763723,0.19054394855158777
SLC4A5,0.0,0.0,0.0,1.0
MEFV,0.0,0.0,0.0,1.0
MAGEA2,0.0,0.0,0.0,1.0
9530082P21RIK,0.6267370352111973,0.45977274491728864,0.16696429029390863,0.028758709617096426
GM9920,0.09031628392535919,0.2938556145903759,-0.20353933066501673,0.05923116939786878
DNMT1,7.096278713890265,7.84684579900569,-0.7505670851154251,0.013966067948669404
LOC108167416,0.0367793754462348,0.06994723443737763,-0.03316785899114283,0.394381791172423
VMN1R100,0.0,0.0,0.0,1.0
GM13582,0.0,0.0,0.0,1.0
4931408C20RIK,0.0,0.0,0.0,1.0
4930548K13RIK,0.0,0.0,0.0,1.0
C230024C17RIK,0.045889647449817265,0.011788655738940071,0.034100991710877195,0.09977810575730577
CCDC167,3.104914590225706,3.088654093236131,0.016260496989575213,0.7999998907356215
PGS1,4.603190091183012,4.674121464841586,-0.07093137365857416,0.09342531324324077
AADAT,0.0,0.0,0.0,1.0
MESD,4.979011338207889,4.5919937769823225,0.38701756122556663,5.274710388924844e-07
1810022K09RIK,8.074563733122913,8.170078334049297,-0.09551460092638386,0.29260935396014015
HOXD9,0.0,0.0,0.0,1.0
ZFP119B,2.6769399697373344,2.430238351722819,0.2467016180145154,0.10803310019976434
DHRS3,2.2146681526338146,1.0815523455383187,1.1331158070954959,6.4526255205209825e-09
CLRN1,0.0,0.0,0.0,1.0
FAM110A,4.2393312246366905,4.6032224375941615,-0.36389121295747096,0.005677380045805256
PITPNA,6.652238649739477,7.176623899995533,-0.5243852502560564,1.6959521820574924e-05
CHST4,0.0,0.0,0.0,1.0
GM6763,0.0,0.0,0.0,1.0
KLHL41,0.0,0.07000557820573786,-0.07000557820573786,0.003790585580292247
ASTX5,0.007493335835390243,0.0,0.007493335835390243,0.38928314247621143
OLFR533,0.0,0.0,0.0,1.0
ENAM,0.16958409670931104,0.029419339432882025,0.14016475727642902,0.02131578626410017
RASD2,0.0036147943214751553,0.028594448392432546,-0.02497965407095739,0.16279417960723522
6030466F02RIK,0.0,0.0,0.0,1.0
2410004I01RIK,0.0,0.0,0.0,1.0
MEIOC,0.0,0.0,0.0,1.0
ZFP619,1.5575173698271856,0.9162908696805072,0.6412265001466784,5.202323333881706e-05
4921515E04RIK,0.0,0.0,0.0,1.0
HMGB2,8.873371059897998,10.012367371335623,-1.1389963114376247,0.0007848631580917635
CACNB2,4.630691913909394,1.827832717826319,2.802859196083075,2.0235034942787248e-11
OLFR56,0.03546026916188359,0.07816719714814961,-0.04270692798626602,0.2889071002616495
B230110G15RIK,0.0,0.0,0.0,1.0
HNRNPF,8.539044728116162,8.707294900075254,-0.16825017195909275,0.15058073350381215
OCIAD1,6.312758797785495,6.114493529375297,0.1982652684101982,0.004476115851045017
MAN2B1,5.638488947241356,5.474840296373756,0.16364865086760005,0.09270396616472727
SLC6A16,0.005710576494196602,0.029286622514290993,-0.02357604602009439,0.15055237030653496
PRKDC,3.402470973556413,3.5720508530167456,-0.1695798794603327,0.03762161042615216
NLRP4G,0.007624161768135861,0.011078248175578646,-0.0034540864074427847,0.7976467234112891
TXNDC11,4.985459845026237,4.433541449615464,0.5519183954107731,0.00013129353891696327
RSPO4,0.0,0.0,0.0,1.0
THRA,4.471127371470046,4.618912030237537,-0.14778465876749092,0.01834602930875581
GRIFIN,0.07260010334716137,0.046644287745740184,0.025955815601421184,0.7049497617570119
A430078I02RIK,0.043316577529311485,0.07836126684538722,-0.03504468931607573,0.026471735082617163
STK38L,4.470792418367421,2.9841944194279817,1.4865979989394393,5.577808747691227e-06
PTK6,0.0037280151903372007,0.006052093493526523,-0.0023240783031893224,0.7419402202145774
RPS6KA5,3.671877137396571,3.759328649949037,-0.08745151255246597,0.06673144909905551
PRKACB,5.864448355008302,6.188720177547743,-0.32427182253944054,1.2891061775861017e-05
RPAP3,5.324855702918138,5.872431829313402,-0.5475761263952634,0.0016227170187634698
9430038I01RIK,3.4298871716457726,4.053323510355449,-0.6234363387096766,0.00022804243003360933
ASIC5,0.005415409246189849,0.0,0.005415409246189849,0.38928314247621143
TRPD52L3,0.0,0.0,0.0,1.0
LGR6,0.0,0.0,0.0,1.0
NOL8,5.248772045457908,5.485882539115435,-0.2371104936575268,0.047362317369461046
GM13290,0.0,0.0,0.0,1.0
XYLT1,0.0,2.1555955738932946,-2.1555955738932946,2.5725489413537402e-09
LRRN1,0.0021571798288249782,0.0,0.0021571798288249782,0.38928314247621143
ERP44,5.351768629596337,5.079196470980911,0.27257215861542594,0.0009759209677977765
GM8363,0.02504348989130187,0.023785035326987763,0.0012584545643141085,0.9418677640079103
CISD1,8.172452224120862,7.930160555512501,0.24229166860836138,0.008766676034111746
ARHGEF10L,0.06462401518124501,0.011177909233414914,0.0534461059478301,0.01539457714095151
ZFP180,4.068246645905172,4.162805163156137,-0.09455851725096487,0.30178117760719547
OLFR1076,0.0,0.0,0.0,1.0
RNF213,3.7481956969190495,3.4360663436469943,0.31212935327205527,0.0025199544858853554
ZFP616,0.0,0.0,0.0,1.0
USHBP1,0.006086419550991526,0.0,0.006086419550991526,0.19120180571982787
ATRIP,0.0,0.0,0.0,1.0
LAMA2,0.0009240590365415824,0.0,0.0009240590365415824,0.38928314247621143
RENBP,2.20630498526636,3.71432751069746,-1.5080225254311,0.002430418866498581
EPHB6,0.17968617103472517,0.29773866573715424,-0.11805249470242907,0.06345892861494354
MESP2,0.0,0.0,0.0,1.0
PARP3,4.335734779770641,1.8561137491402018,2.4796210306304394,2.4146263175658718e-05
OTX1,0.0,0.0,0.0,1.0
PLATR7,0.2183830006256554,0.7293009368007419,-0.5109179361750865,0.00020990982017177307
PYROXD1,4.374742004627421,3.8332522936215967,0.5414897110058239,1.5197192751387478e-07
MTMR12,4.64438779974651,4.35748937579533,0.2868984239511798,0.00015366616316557765
BC051537,0.12528341636338894,0.36273850696479276,-0.23745509060140382,0.03480920208249511
COPS9,7.198321319831464,6.7391166881843745,0.4592046316470899,0.0120513881838571
COX6B2,0.0467830156102792,0.09330850909757334,-0.04652549348729414,0.6192343640959206
TBC1D32,2.130141307484726,2.580728342540887,-0.4505870350561607,1.9373694329545942e-06
4933402C06RIK,0.0,0.0,0.0,1.0
RBM4B,3.407669056331206,3.450133136803019,-0.042464080471812604,0.5695903924319666
OLFR1195,0.0,0.0,0.0,1.0
ATP5G2,8.833316411982105,8.601433643094344,0.23188276888776116,0.04691433938075106
QRICH2,0.0,0.0,0.0,1.0
TPRN,3.8208069413001042,3.731077218159546,0.08972972314055827,0.15178934075515488
F630111L10RIK,0.006676767291820539,0.0,0.006676767291820539,0.06301739197386977
FXYD7,0.11577407276927355,0.09968460265373477,0.01608947011553878,0.8555791329108771
COPS5,6.84781445760709,6.934890122305456,-0.08707566469836614,0.47981936388727475
SPRED2,5.384074765739411,5.160067365575443,0.22400740016396714,0.003460108793854478
PFN2,4.008324406666122,3.99676969358897,0.011554713077152279,0.9200306863692969
QSOX2,3.6725992800537006,3.334698525730422,0.3379007543232788,3.0339450492124194e-05
A330069E16RIK,1.328249616778314,1.6873683051954689,-0.3591186884171549,0.06233135189662664
ZFP92,0.0011625170537076484,0.001996022320161059,-0.0008335052664534108,0.7151866473064059
OLFR461,0.0,0.0,0.0,1.0
FUBP1,6.360667034430739,6.995578932348155,-0.6349118979174158,0.005527363486129859
RBL1,5.573159185964413,6.180469655308613,-0.6073104693442,0.022100986089568935
WFDC15B,0.0,0.0,0.0,1.0
SMAD6,0.13925887190683126,0.0,0.13925887190683126,0.001184665597581233
MSL2,5.844923168467139,6.049158164546198,-0.20423499607905882,0.0030285442489626974
SMIM10L2A,0.005669690006843339,0.0,0.005669690006843339,0.1880631822509343
SP100,4.529153709935126,4.926807416682684,-0.3976537067475583,0.23015058128415766
MXRA7,0.011420900468873953,0.015229986380985841,-0.003809085912111888,0.7264295229587037
DCUN1D2,4.341906264483398,3.616608471751077,0.7252977927323205,1.0822441192707385e-08
CYP39A1,0.0,0.29229575462177626,-0.29229575462177626,0.0001433954956302335
NIPAL1,0.0,0.01102417730437768,-0.01102417730437768,0.10487953488803296
BC147527,3.5184763981328313,3.156490013384443,0.3619863847483882,0.04621321743978862
DHRS13OS,0.06918157308724271,0.17625099073591471,-0.107069417648672,0.002269766127610386
SAA3,0.37451045322276705,0.0,0.37451045322276705,0.004542142948666602
PAK7,0.0,0.0,0.0,1.0
SMG6,4.693579003993266,5.015600490882389,-0.32202148688912313,0.00012107680628515022
GM2022,3.3772289039719343,0.09664850386202073,3.2805804001099137,6.237106664055217e-10
PSAT1,6.168322692513297,7.796524393192034,-1.628201700678737,1.5605846932073366e-05
CD209E,0.0,0.0,0.0,1.0
SLC8A2,0.08966053256052699,0.03543928918034467,0.05422124338018232,0.024929411010806837
OLFR978,0.013690964215341501,0.07967509105090345,-0.06598412683556196,0.09844228570414178
GM31108,0.3148851960933199,0.31637787087926117,-0.0014926747859412837,0.9880576430686085
GM10556,0.0,0.0,0.0,1.0
FBXO7,3.1241867513563215,2.768359371247639,0.3558273801086824,3.0762349377357327e-06
INTS4,5.139459950654408,5.3288245372587655,-0.1893645866043574,0.027005384535490652
DDX49,5.16982607432957,5.409669004070458,-0.23984292974088817,0.0008402009623720755
P4HA2,0.004081747099668432,1.4052399323319942,-1.4011581852323258,0.013278511030792622
TSSK2,0.0,0.0,0.0,1.0
4930567K12RIK,0.0,0.0,0.0,1.0
INSIG1,5.848810463177062,5.8244321917323365,0.02437827144472582,0.8667908075219412
METAP1D,5.478798087134508,5.430898226354604,0.04789986077990349,0.7135624403599625
CGREF1,0.0,0.04125162293958675,-0.04125162293958675,0.2966650369240992
STT3A,6.603960122199978,6.44427508232084,0.15968503987913785,0.00030302501757174577
SOX30,0.0,0.0,0.0,1.0
CREB5,0.10037575059750521,0.06736149350126128,0.033014257096243935,0.09881453918695444
PDPK1,5.1650346719224425,5.224498536270589,-0.05946386434814688,0.2693628200638609
2310033P09RIK,3.0999461372982964,4.727154666351282,-1.6272085290529859,1.2458109786189507e-07
FH1,6.817687668550154,7.232677814292636,-0.4149901457424816,0.05393196278270725
MTF1,2.952432763152999,2.896031423793393,0.056401339359605895,0.406890228730698
PGAP1,0.0,0.04388950259440676,-0.04388950259440676,0.00671865515153625
GPR65,4.6935612909871995,3.599231826919408,1.0943294640677914,4.36722303808161e-09
ARID5B,1.5464223790694043,1.5760011244796046,-0.029578745410200336,0.8422446067914798
OLFR1054,0.0,0.0,0.0,1.0
EDA,0.0,0.06823993640667973,-0.06823993640667973,0.0003111232279387526
1700102P08RIK,0.9586314894796334,1.069080286987243,-0.1104487975076095,0.37710859799479624
